sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","savedsearch_name","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_savedsearch_name","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search10_1559145505.2592","search `dmc_set_index_internal` host=usrlsplnkidx007 source=*metrics.log sourcetype=splunkd group=subtask_seconds
            | eval ingest_pipe = if(isnotnull(ingest_pipe), ingest_pipe, ""none"")
            | search ingest_pipe=*
            | fields replicate_semislice, sync_hotBkt, throttle_optimize, flushBlockSig, retryMove_1hotBkt, size_hotBkt, roll_hotBkt, chillOrFreeze, update_checksums, fork_recovermetadata, rebuild_metadata, update_bktManifest, service_volumes, service_maxSizes, service_externProc
            | `dmc_timechart_for_metrics_log` sum(*) AS *",usrlsplunkmstidx,"1559145505.455028",0,"UI:Dashboard:indexing_performance_instance",1292,1559145505,49,search10,1292,completed,"248.303","1559131080.000000000","1559145505.000000000","1559131080.000000000","1559145505.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59dd2bc438254f743_1563457054.1633","| localop | inputlookup dmc_assets | stats dc(serverName) as instance_count dc(machine) as machine_count by search_group | where match(search_group,""dmc_group_"") | eval count = ""count"" | chart format=$VAL$_$AGG$ values(instance_count) AS instance_count values(machine_count) AS machine_count over count by search_group",usrlsplunkmstidx,"1563457054.056795",0,splunkjs,0,1563457054,1,"manager_7374",0,completed,"0.026000000000000002",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5a339481d349664f2_1563457054.1634","| inputlookup dmc_assets | join type=outer serverName [ | rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval cpu_pct = cpu_system_pct + cpu_user_pct | eval mem_used_pct = mem_used / mem * 100 | fields cpu_pct mem_used_pct splunk_server | rename splunk_server as serverName ] | join type=outer peerURI [ | rest splunk_server=local /services/search/distributed/peers | fields title status | rename title as peerURI ] | eval status=if(((status!=""Up"") OR isnull(status)) AND (peerURI!=""localhost""), 1, 0) | stats dc(serverName) as instances dc(machine) as machines sum(status) as num_down avg(cpu_pct) as cpu avg(mem_used_pct) as mem by search_group | eval cpu=round(cpu, 2) | eval mem=round(mem, 2)",usrlsplunkmstidx,"1563457054.058448",0,splunkjs,0,1563457054,5,"manager_7434",0,completed,"0.439",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD57823ce003973389e_1563457054.1636","| rest splunk_server_group=dmc_group_cluster_master /services/cluster/master/indexes",usrlsplunkmstidx,"1563457054.065154",0,splunkjs,0,1563457054,217,"manager_7604",0,completed,"0.14400000000000002",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD519eb32bc376be3a7_1563457054.1637","| rest splunk_server_group=dmc_group_license_master /services/licenser/pools | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/groups | search is_active=1 | eval stack_id = stack_ids | fields splunk_server stack_id is_active] | search is_active=1 | stats sum(used_bytes) AS used_bytes by splunk_server, stack_id | join type=outer stack_id splunk_server [ rest splunk_server_group=dmc_group_license_master /services/licenser/stacks | eval stack_id = title | eval stack_quota = quota | stats sum(stack_quota) AS stack_quota by splunk_server, stack_id] | stats sum(used_bytes) as used_bytes sum(stack_quota) as stack_quota | eval usedMB  = round(used_bytes/1024/1024, 0) | eval usedGB  = round(used_bytes/1024/1024/1024, 2) | eval totalMB = round(stack_quota/1024/1024, 0) | eval totalGB = round(stack_quota/1024/1024/1024, 2) | eval used  = if(totalMB > 1024, usedGB, usedMB) | eval total = if(totalMB > 1024, totalGB, totalMB) | eval unit  = if(totalMB > 1024, ""GB"", ""MB"") | eval usage_pct = round(used / total, 3)*100 | eval output = used. "" / "" .total."" "".unit | fields usage_pct, output",usrlsplunkmstidx,"1563457054.117971",0,splunkjs,0,1563457054,0,"manager_7704",0,completed,"0.07200000000000001",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD59631b30d853faba6_1563457054.1640","| rest splunk_server_group=dmc_group_deployment_server /services/deployment/server/applications | stats count",usrlsplunkmstidx,"1563457054.143888",0,splunkjs,0,1563457054,1,"manager_7884",0,completed,"0.026000000000000002",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD544d808dae7734262_1563457054.1642","| rest splunk_server_group=dmc_group_search_head /services/search/distributed/peers | fields peerName splunk_server | dedup peerName splunk_server | rename peerName as indexer splunk_server as search_head ",usrlsplunkmstidx,"1563457054.146600",0,splunkjs,0,1563457054,13,"manager_8019",0,completed,"0.069",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD518f73454405c51d1_1563457054.1643","| rest splunk_server_group=dmc_group_* /services/server/status/resource-usage/hostwide | eval mem_used=round(mem_used/mem*100) | eval cpu_system_pct = cpu_system_pct + cpu_user_pct | fields splunk_server cpu_system_pct mem_used",usrlsplunkmstidx,"1563457054.205573",0,splunkjs,0,1563457054,14,"manager_8113",0,completed,"0.497",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5306e614c0d76a5f3_1563457054.1644","| rest splunk_server_group=dmc_group_indexer /services/server/introspection/indexer | fields splunk_server average_KBps  | eval indexing_rate=round(average_KBps) | fields splunk_server indexing_rate",usrlsplunkmstidx,"1563457054.226051",0,splunkjs,0,1563457054,14,"manager_8174",0,completed,"0.444",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5e397d0eda7dece67_1563457054.1646","| rest splunk_server=local /services/server/info | fields cpu_arch os_name os_version numberOfCores numberOfVirtualCores physicalMemoryMB version",usrlsplunkmstidx,"1563457054.238928",0,splunkjs,0,1563457054,1,"manager_8357",0,completed,"0.023",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD5139f82c3d5c90434_1563457054.1648","| `dmc_get_all_triggered_alerts(1440)`",usrlsplunkmstidx,"1563457054.246999",0,splunkjs,0,1563457054,0,"alerts-fired-search",0,completed,"0.215",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1563457129.1649","| `dmc_get_groups_containing_role(dmc_group_indexer)`
                    | where search_group!=""dmc_group_indexer""",usrlsplunkmstidx,"1563457129.371335",0,"UI:Dashboard:indexes_and_volumes_deployment",0,1563457129,2,search1,0,completed,"0.009000000000000001",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__RMD579fd7fffef18d499_1563457131.1651","| rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/data/indexes datatype=all
            | join title splunk_server type=outer [rest splunk_server_group=dmc_group_indexer splunk_server_group=""*"" /services/data/indexes-extended datatype=all]
            | `dmc_exclude_indexes`
            | eval elapsedTime = now() - strptime(minTime,""%Y-%m-%dT%H:%M:%S%z"")
            | eval dataAge = ceiling(elapsedTime / 86400)
            | eval indexSizeGB = if(currentDBSizeMB >= 1 AND totalEventCount >=1, currentDBSizeMB/1024, null())
            | eval maxSizeGB = maxTotalDataSizeMB / 1024
            | eval sizeUsagePerc = indexSizeGB / maxSizeGB * 100",usrlsplunkmstidx,"1563457131.379291",0,"UI:Dashboard:indexes_and_volumes_deployment",0,1563457160,3556,"indexes_base_search",0,completed,"33.335",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1563457310.1653","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName",usrlsplunkmstidx,"1563457310.767080",0,"UI:Dashboard:license_usage_30days",0,1563457310,0,search1,0,completed,"0.008",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1563457311.1654","|rest splunk_server=local /servicesNS/nobody/splunk_monitoring_console/saved/searches/DMC%20License%20Usage%20Data%20Cube | fields auto_summarize | eval no_acceleration=if(auto_summarize == 1, NULL, ""yes"")",usrlsplunkmstidx,"1563457311.342882",0,"UI:Dashboard:license_usage_30days",0,1563457311,1,search6,0,completed,"0.035",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1563457398.1655","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName",usrlsplunkmstidx,"1563457398.171250",0,"UI:Dashboard:license_usage_30days",0,1563457398,0,search1,0,completed,"0.008","1560834000.000000000","1563426000.000000000","1560834000.000000000","1563426000.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1563457398.1656","|rest splunk_server=local /servicesNS/nobody/splunk_monitoring_console/saved/searches/DMC%20License%20Usage%20Data%20Cube | fields auto_summarize | eval no_acceleration=if(auto_summarize == 1, NULL, ""yes"")",usrlsplunkmstidx,"1563457398.179363",0,"UI:Dashboard:license_usage_30days",0,1563457398,1,search6,0,completed,"0.036000000000000004","1560834000.000000000","1563426000.000000000","1560834000.000000000","1563426000.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1563457470.1657","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName",usrlsplunkmstidx,"1563457470.298587",0,"UI:Dashboard:license_usage_30days",0,1563457470,0,search1,0,canceled,"0.007",,,,,,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1563457471.1658","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName",usrlsplunkmstidx,"1563457471.040072",0,"UI:Dashboard:license_usage_30days",0,1563457471,0,search1,0,completed,"0.006","1560834000.000000000","1563426000.000000000","1560834000.000000000","1563426000.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1563457471.1659","|rest splunk_server=local /servicesNS/nobody/splunk_monitoring_console/saved/searches/DMC%20License%20Usage%20Data%20Cube | fields auto_summarize | eval no_acceleration=if(auto_summarize == 1, NULL, ""yes"")",usrlsplunkmstidx,"1563457471.188892",0,"UI:Dashboard:license_usage_30days",0,1563457471,1,search6,0,completed,"0.033","1560834000.000000000","1563426000.000000000","1560834000.000000000","1563426000.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search1_1563457475.1660","|  `dmc_get_instance_info(""dmc_group_license_master"")`
     | fields host, serverName",usrlsplunkmstidx,"1563457475.321123",0,"UI:Dashboard:license_usage_30days",0,1563457475,0,search1,0,completed,"0.007","1560834000.000000000","1563426000.000000000","1560834000.000000000","1563426000.000000000",,,,,,,,,,,,,,,,,
"riveraa60__riveraa60_c3BsdW5rX21vbml0b3JpbmdfY29uc29sZQ__search6_1563457475.1661","|rest splunk_server=local /servicesNS/nobody/splunk_monitoring_console/saved/searches/DMC%20License%20Usage%20Data%20Cube | fields auto_summarize | eval no_acceleration=if(auto_summarize == 1, NULL, ""yes"")",usrlsplunkmstidx,"1563457475.758417",0,"UI:Dashboard:license_usage_30days",0,1563457475,1,search6,0,completed,"0.023","1560834000.000000000","1563426000.000000000","1560834000.000000000","1563426000.000000000",,,,,,,,,,,,,,,,,
